file_id,image_id,video_id,location,cam_trap,species,num_animal,year,month,day,hour,minute,second,file_path,file_name,file_type,data_type,species_new,num_animal_new,file_path_new,file_name_new,species_binary,genus,family,order,class,split1,split2,split3,split4,split5,split6,split7,split8,split9,split10,count,order_class
5305,1704.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,5.0,4.0,47.0,56.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 05 04 47 56.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1704_ecuador_SS CAM1_Ghost_01_2018_06_05_04_47_56.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,val,test,train,train,train,830,Ghost
5307,1705.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,5.0,13.0,46.0,56.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 05 13 46 56.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1705_ecuador_SS CAM1_Ghost_01_2018_06_05_13_46_56.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,val,test,train,train,train,830,Ghost
5308,1706.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,7.0,1.0,36.0,16.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 07 01 36 16.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1706_ecuador_SS CAM1_Ghost_01_2018_06_07_01_36_16.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,val,test,train,train,train,train,train,train,train,830,Ghost
5310,1707.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,10.0,39.0,42.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 10 39 42.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1707_ecuador_SS CAM1_Ghost_01_2018_06_10_10_39_42.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,val,test,train,train,train,830,Ghost
5311,1708.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,11.0,0.0,57.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 11 00 57.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1708_ecuador_SS CAM1_Ghost_01_2018_06_10_11_00_57.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,val,test,train,train,train,train,train,830,Ghost
5313,1709.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,11.0,17.0,30.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 11 17 30.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1709_ecuador_SS CAM1_Ghost_01_2018_06_10_11_17_30.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,val,test,train,train,train,830,Ghost
5315,1710.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,11.0,27.0,20.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 11 27 20.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1710_ecuador_SS CAM1_Ghost_01_2018_06_10_11_27_20.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,val,test,train,train,train,train,train,train,830,Ghost
5317,1711.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,11.0,28.0,43.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 11 28 43.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1711_ecuador_SS CAM1_Ghost_01_2018_06_10_11_28_43.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,val,test,train,train,train,train,830,Ghost
5319,1712.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,11.0,29.0,35.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 11 29 35.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1712_ecuador_SS CAM1_Ghost_01_2018_06_10_11_29_35.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,val,test,train,train,train,train,train,train,train,830,Ghost
5321,1713.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,36.0,19.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 36 19.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1713_ecuador_SS CAM1_Ghost_01_2018_06_10_12_36_19.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,val,test,train,train,train,830,Ghost
5323,1714.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,38.0,36.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 38 36.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1714_ecuador_SS CAM1_Ghost_01_2018_06_10_12_38_36.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,val,test,train,train,train,train,train,train,830,Ghost
5325,1715.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,39.0,27.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 39 27.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1715_ecuador_SS CAM1_Ghost_01_2018_06_10_12_39_27.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,val,test,train,train,train,train,830,Ghost
5327,1716.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,39.0,53.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 39 53.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1716_ecuador_SS CAM1_Ghost_01_2018_06_10_12_39_53.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,train,train,val,test,830,Ghost
5329,1717.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,40.0,46.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 40 46.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1717_ecuador_SS CAM1_Ghost_01_2018_06_10_12_40_46.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,val,test,train,train,830,Ghost
5331,1718.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,41.0,41.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 41 41.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1718_ecuador_SS CAM1_Ghost_01_2018_06_10_12_41_41.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,val,test,train,train,train,train,train,train,830,Ghost
5333,1719.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,42.0,3.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 42 03.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1719_ecuador_SS CAM1_Ghost_01_2018_06_10_12_42_03.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,val,test,train,train,train,train,train,train,train,830,Ghost
5335,1720.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,42.0,41.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 42 41.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1720_ecuador_SS CAM1_Ghost_01_2018_06_10_12_42_41.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,train,train,val,test,830,Ghost
5337,1721.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,43.0,3.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 43 03.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1721_ecuador_SS CAM1_Ghost_01_2018_06_10_12_43_03.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,val,test,train,train,train,train,train,train,830,Ghost
5339,1722.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,43.0,25.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 43 25.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1722_ecuador_SS CAM1_Ghost_01_2018_06_10_12_43_25.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,train,val,test,train,830,Ghost
5341,1723.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,44.0,13.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 44 13.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1723_ecuador_SS CAM1_Ghost_01_2018_06_10_12_44_13.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,val,test,train,train,train,train,train,830,Ghost
5343,1724.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,45.0,22.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 45 22.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1724_ecuador_SS CAM1_Ghost_01_2018_06_10_12_45_22.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,train,train,val,test,830,Ghost
5345,1725.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,46.0,11.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 46 11.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1725_ecuador_SS CAM1_Ghost_01_2018_06_10_12_46_11.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,train,val,test,train,830,Ghost
5347,1726.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,46.0,30.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 46 30.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1726_ecuador_SS CAM1_Ghost_01_2018_06_10_12_46_30.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,val,test,train,train,train,train,train,train,train,830,Ghost
5349,1727.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,47.0,29.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 47 29.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1727_ecuador_SS CAM1_Ghost_01_2018_06_10_12_47_29.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,val,test,train,train,830,Ghost
5351,1728.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,50.0,17.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 50 17.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1728_ecuador_SS CAM1_Ghost_01_2018_06_10_12_50_17.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,train,val,test,train,830,Ghost
5353,1729.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,53.0,14.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 53 14.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1729_ecuador_SS CAM1_Ghost_01_2018_06_10_12_53_14.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,val,test,train,train,train,train,train,830,Ghost
5355,1730.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,53.0,50.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 53 50.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1730_ecuador_SS CAM1_Ghost_01_2018_06_10_12_53_50.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,val,test,train,train,train,train,830,Ghost
5357,1731.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,55.0,10.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 55 10.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1731_ecuador_SS CAM1_Ghost_01_2018_06_10_12_55_10.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,val,test,train,train,train,train,train,830,Ghost
5359,1732.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,12.0,56.0,14.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 12 56 14.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1732_ecuador_SS CAM1_Ghost_01_2018_06_10_12_56_14.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,train,val,test,train,830,Ghost
5361,1733.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,23.0,20.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 23 20.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1733_ecuador_SS CAM1_Ghost_01_2018_06_10_13_23_20.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,val,test,train,train,train,train,train,train,train,830,Ghost
5363,1734.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,24.0,6.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 24 06.jpg,jpg,image,Ghost,1,./data/interim/image/test,test_1734_ecuador_SS CAM1_Ghost_01_2018_06_10_13_24_06.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,test,train,train,train,train,train,train,train,train,val,830,Ghost
5365,1735.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,24.0,51.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 24 51.jpg,jpg,image,Ghost,1,./data/interim/image/test,test_1735_ecuador_SS CAM1_Ghost_01_2018_06_10_13_24_51.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,test,train,train,train,train,train,train,train,train,val,830,Ghost
5367,1736.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,25.0,21.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 25 21.jpg,jpg,image,Ghost,1,./data/interim/image/val,val_1736_ecuador_SS CAM1_Ghost_01_2018_06_10_13_25_21.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,val,test,train,train,train,train,train,train,train,train,830,Ghost
5369,1737.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,28.0,30.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 28 30.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1737_ecuador_SS CAM1_Ghost_01_2018_06_10_13_28_30.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,val,test,train,train,train,train,train,train,train,830,Ghost
5371,1738.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,30.0,24.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 30 24.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1738_ecuador_SS CAM1_Ghost_01_2018_06_10_13_30_24.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,val,test,train,train,train,train,830,Ghost
5373,1739.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,30.0,43.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 30 43.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1739_ecuador_SS CAM1_Ghost_01_2018_06_10_13_30_43.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,val,test,train,train,830,Ghost
5375,1740.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,31.0,3.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 31 03.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1740_ecuador_SS CAM1_Ghost_01_2018_06_10_13_31_03.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,val,test,train,train,830,Ghost
5377,1741.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,31.0,42.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 31 42.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1741_ecuador_SS CAM1_Ghost_01_2018_06_10_13_31_42.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,val,test,train,train,train,train,train,train,830,Ghost
5379,1742.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,32.0,2.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 32 02.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1742_ecuador_SS CAM1_Ghost_01_2018_06_10_13_32_02.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,train,val,test,train,830,Ghost
5381,1743.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,32.0,22.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 32 22.jpg,jpg,image,Ghost,1,./data/interim/image/test,test_1743_ecuador_SS CAM1_Ghost_01_2018_06_10_13_32_22.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,test,train,train,train,train,train,train,train,train,val,830,Ghost
5383,1744.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,32.0,42.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 32 42.jpg,jpg,image,Ghost,1,./data/interim/image/val,val_1744_ecuador_SS CAM1_Ghost_01_2018_06_10_13_32_42.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,val,test,train,train,train,train,train,train,train,train,830,Ghost
5385,1745.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,33.0,26.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 33 26.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1745_ecuador_SS CAM1_Ghost_01_2018_06_10_13_33_26.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,val,test,train,train,train,train,train,train,830,Ghost
5387,1746.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,34.0,33.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 34 33.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1746_ecuador_SS CAM1_Ghost_01_2018_06_10_13_34_33.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,val,test,train,train,train,train,830,Ghost
5389,1747.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,34.0,58.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 34 58.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1747_ecuador_SS CAM1_Ghost_01_2018_06_10_13_34_58.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,val,test,train,train,train,train,train,train,830,Ghost
5391,1748.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,35.0,19.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 35 19.jpg,jpg,image,Ghost,1,./data/interim/image/test,test_1748_ecuador_SS CAM1_Ghost_01_2018_06_10_13_35_19.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,test,train,train,train,train,train,train,train,train,val,830,Ghost
5393,1749.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,36.0,36.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 36 36.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1749_ecuador_SS CAM1_Ghost_01_2018_06_10_13_36_36.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,val,test,train,train,train,train,train,train,train,830,Ghost
5395,1750.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,37.0,30.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 37 30.jpg,jpg,image,Ghost,1,./data/interim/image/test,test_1750_ecuador_SS CAM1_Ghost_01_2018_06_10_13_37_30.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,test,train,train,train,train,train,train,train,train,val,830,Ghost
5397,1751.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,37.0,54.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 37 54.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1751_ecuador_SS CAM1_Ghost_01_2018_06_10_13_37_54.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,val,test,train,train,train,train,train,train,train,830,Ghost
5399,1752.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,38.0,55.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 38 55.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1752_ecuador_SS CAM1_Ghost_01_2018_06_10_13_38_55.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,val,test,train,train,train,830,Ghost
5401,1753.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,39.0,56.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 39 56.jpg,jpg,image,Ghost,1,./data/interim/image/test,test_1753_ecuador_SS CAM1_Ghost_01_2018_06_10_13_39_56.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,test,train,train,train,train,train,train,train,train,val,830,Ghost
5403,1754.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,40.0,17.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 40 17.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1754_ecuador_SS CAM1_Ghost_01_2018_06_10_13_40_17.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,val,test,train,train,train,train,830,Ghost
5405,1755.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,40.0,38.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 40 38.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1755_ecuador_SS CAM1_Ghost_01_2018_06_10_13_40_38.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,val,test,train,train,train,train,train,830,Ghost
5407,1756.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,42.0,11.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 42 11.jpg,jpg,image,Ghost,1,./data/interim/image/test,test_1756_ecuador_SS CAM1_Ghost_01_2018_06_10_13_42_11.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,test,train,train,train,train,train,train,train,train,val,830,Ghost
5409,1757.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,43.0,50.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 43 50.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1757_ecuador_SS CAM1_Ghost_01_2018_06_10_13_43_50.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,train,val,test,train,830,Ghost
5411,1758.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,44.0,19.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 44 19.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1758_ecuador_SS CAM1_Ghost_01_2018_06_10_13_44_19.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,train,train,val,test,830,Ghost
5413,1759.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,44.0,51.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 44 51.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1759_ecuador_SS CAM1_Ghost_01_2018_06_10_13_44_51.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,train,val,test,train,830,Ghost
5415,1760.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,46.0,3.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 46 03.jpg,jpg,image,Ghost,1,./data/interim/image/test,test_1760_ecuador_SS CAM1_Ghost_01_2018_06_10_13_46_03.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,test,train,train,train,train,train,train,train,train,val,830,Ghost
5417,1761.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,46.0,56.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 46 56.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1761_ecuador_SS CAM1_Ghost_01_2018_06_10_13_46_56.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,val,test,train,train,train,train,830,Ghost
5419,1762.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,47.0,23.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 47 23.jpg,jpg,image,Ghost,1,./data/interim/image/val,val_1762_ecuador_SS CAM1_Ghost_01_2018_06_10_13_47_23.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,val,test,train,train,train,train,train,train,train,train,830,Ghost
5421,1763.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,49.0,10.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 49 10.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1763_ecuador_SS CAM1_Ghost_01_2018_06_10_13_49_10.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,val,test,train,train,train,train,train,830,Ghost
5423,1764.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,49.0,31.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 49 31.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1764_ecuador_SS CAM1_Ghost_01_2018_06_10_13_49_31.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,train,val,test,train,830,Ghost
5425,1765.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,49.0,52.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 49 52.jpg,jpg,image,Ghost,1,./data/interim/image/test,test_1765_ecuador_SS CAM1_Ghost_01_2018_06_10_13_49_52.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,test,train,train,train,train,train,train,train,train,val,830,Ghost
5427,1766.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,50.0,33.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 50 33.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1766_ecuador_SS CAM1_Ghost_01_2018_06_10_13_50_33.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,val,test,train,train,train,train,train,train,train,830,Ghost
5429,1767.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,50.0,52.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 50 52.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1767_ecuador_SS CAM1_Ghost_01_2018_06_10_13_50_52.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,val,test,train,train,train,train,train,830,Ghost
5431,1768.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,51.0,12.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 51 12.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1768_ecuador_SS CAM1_Ghost_01_2018_06_10_13_51_12.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,train,train,train,val,test,train,train,830,Ghost
5433,1769.0,,ecuador,SS CAM1,Ghosts,,2018.0,6.0,10.0,13.0,51.0,33.0,./data/raw/ecuador/SS CAM1/Ghosts,2018 06 10 13 51 33.jpg,jpg,image,Ghost,1,./data/interim/image/train,train_1769_ecuador_SS CAM1_Ghost_01_2018_06_10_13_51_33.jpg,Ghost,Ghost,Ghost,Ghost,Ghost,train,train,train,val,test,train,train,train,train,train,830,Ghost
